id,name,native,flower
29264,파초,온실에서 재배한다.,꽃은 길이 6-7cm이며 여름철에 잎 속에서 꽃대가 자라고 잎같은 포 안에 15개 정도의 꽃이 2줄로 달리며 꽃이 피면 포가 떨어진다. 대형의 꽃차례는 점점 자라면서 밑부분에서 암꽃과 수꽃이 같이 피고 윗부분에는 수꽃만 달린다. 씨방은 하위이며 녹색이고 화피는 황백색이며 상하 2쪽으로 되고 윗부분은 내꽃덮이 3개와 내꽃덮이 2개가 합쳐져서 5개의 돌기로 되며 밑부분의 것은 내꽃덮이 1개가 주머니처럼 되고 그 속에 꿀이 들어 있다. 수술은 5개이며 꽃밥이 길고 암꽃에서 간혹 열매가 달린다.
23136,호랑가시나무,"중국 북부 ~ 남부 / 전라남북도, 제주도.","꽃은 암수딴그루 또는 잡성주로 4 ~ 5월에 피고 지름 7mm로 향기가 있으며, 우상모양꽃차례는 꽃이 5 ~ 6개씩 달리고 꽃대 길이 5 ~ 6mm로 털이 없다.  암술은 암술대가 없고 암술머리가 약간 높아져서 4갈래로 갈라진다."
28668,굴거리나무,"중국; 전라남북도, 제주도, 충청남도 안면도, 전북의 내장산, 울릉도에 분포.","꽃은 암수한그루로, 3 ~ 4월에 개화하며 녹색이 돌고, 화피가 없으며 길이 2.5cm의 총상꽃차례로 잎겨드랑이에 달리고, 수꽃은 8 ~ 10개의 수술이 있으며, 암꽃은 약간 둥근 씨방에 2개의 암술대가 있고, 헛수술 발달했다."
23130,꽝꽝나무,"중국, 대만, 일본; 제주도, 전라남북도, 경상남도.","꽃은 암수딴그루로, 7월 초에 개화하며, 수꽃은 짧은 총상 또는 복총상꽃차례로 3 ~ 7개씩 달리며 퇴화된 암술이 있으며, 암꽃은 잎겨드랑이에 1개씩 달리고, 꽃대가 길며 퇴화된 4개의 수술과 1개의 4실인 씨방이 있다."
30847,구상나무,"지리산, 덕유산, 가야산, 무등산, 한라산","개화기는 5~6월, 암수한그루, 수꽃은 타원형이며 길이는 약 10mm이다. 암꽃은 길이가 약 18mm이고 자주색 혹은 녹색이다. 화분은 크기가 90~100㎛ 정도이며 표면이 울퉁불퉁한 굴곡이 있으며 양쪽에 2개의 기낭이 있다."
40402,남천,"중국, 일본; 남부지방에 식재.","양성꽃으로서 6~7월에 피고 가지 끝에서 나오는 길이 20~30cm의 원뿔모양꽃차례에 달린다.꽃잎은 6매이고 희다. 꽃받침조각은 3수이고 다륜성으로 배열하며 꽃부리는 백색이며 지름 6mm이고 꿀샘은 3~6개, 수술은 6개이며 꽃밥은 황색이고 세로로 터진다. 씨방은 1개이며 암술대는 짧고 암술머리는 손바닥모양이다."
23369,냉이,"▶세계적으로 분포한다.
▶전국 각지에 야생한다.",5~6월에 원줄기 끝에서 백색의 십자모양꽃부리가 많이 달려 총상꽃차례를 형성하며 화경이 있다. 꽃부리는 소형이며 꽃받침조각은 4개로서 긴 타원형이고 길이 1mm정도이다. 꽃잎도 4개이며 거꿀달걀모양으로서 길이 2-2.5mm이고 넷긴수술과 1개의 암술이 있다.
26901,동백나무,"중국, 대만, 일본; 황해도, 충청남도, 전라남북도, 경상남북도, 제주도.",양성꽃으로 적색이고 잎겨드랑이 또는 가지 끝에 1개씩 달려 1월 ~ 3월에 피고 반 정도 벌어지며 작은포는 둥글고 겉에 짧은 백색 털이 있다. 꽃받침조각은 5개이며 길이 1~2cm로서 달걀형의 원형이고 꽃잎은 5~7개가 밑에서 합쳐지며 길이 3~5cm로서 수술과도 합쳐지고 수술은 노란색으로 90~100개가 있다. 꽃밥이 황색이고 씨방에 털이 없으며 암술대가 3개로 갈라진다. 4월에 많이 개화한다.
39626,레몬,전세계,"꽃은 5∼10월에 피고 잎겨드랑이에 하나씩 또는 몇 개씩 무리지어 달린다. 꽃봉오리는 붉은 색이고, 꽃의 안쪽은 흰색, 바깥쪽은 붉은빛이 강한 자주색을 띤다."
31326,산자고,"▶일본, 중국 등지에 분포한다.
▶제주, 전남(무등산, 백양산), 경기도(광릉) 등 중부이남에 야생한다.","꽃은 4-5월에 피고 길이 2-2.5cm로서 2-3개이며 꽃자루는 길이 2-4cm이다. 화피열편(花被裂片)은 6개이고 피침형이며 끝이 둔하고 길이 2-2.4cm로서 백색 바탕에 자주색 맥이 있다. 꽃은 백색으로 줄기끝에 한 송이 피는데, 위를 향해 벌어지고 넓은 종모양이다. 수술은 6개로서 화피 길이의 1/2정도이며 3개는 길고 3개는 짧다. 씨방은 녹색이며 세모가 지고 타원체로서 1개의 암술대가 있다."
42867,스위트피,재배종,"총상꽃차례는 잎겨드랑이에서 나오며 길이 20cm로서 끝에 2-4개의 꽃이 달리고 꽃은 5월에 피며 길이 2-3cm로서 접형이고 색은 붉은색, 흰색 등 여러가지이다. 꽃받침은 끝이 5개로 갈라지며 열편이 판통보다 길거나 비슷하다."
24242,복수초,"▶동부 시베리아, 중국 등지에 분포한다.
▶전국 각처의 산지에서 자란다.(제주도에서 함경도에 이르기까지 광활하게 자연분포한다)",꽃은 4월 초순에 피며 지름 3-4cm정도의 황색이고 원줄기 끝에 1개씩 달리며 가지가 갈라져서 2-3개씩 피는 것도 있다. 꽃받침조각은 흑자색으로서 여러 개이고 꽃잎은 20-30개로서 꽃받침보다 길며 수평으로 퍼지고 거꿀피침모양이고 꽃잎에 꿀샘이 없으므로 별개의 속으로 분류된다. 수술은 많으며 꽃밥은 전체가 둥글게 보이고 짧은 털이 있다.
29688,솜나물,"전도에 나며 일본, 만주, 중국, 아무르, 우수리, 사할린, 몽고, 동시베리아에 분포한다.",꽃은 5~9월에 백색 또는 연한 자색으로 피고 지름 15mm 정도의 머리모양꽃차례가 화경 끝에 1개 달린다. 머리모양꽃차례는 2형이며 봄형은 혀꽃으로 꽃잎 끝에 3치가 있고 기부에 작은 2개의 열편이 있다. 가을형은 많은 것이 닫힌꽃이고 화경도 높이 30~60cm이며 총포도 길이 15mm 내외이다. 화경은 높이 10~20cm이며 부채모양 포가 드문드문 나고 처음에는 거미줄 같은 털이 있다.
31246,골담초,제주도 및 전국에 분포한다.,"꽃은 5월에 피고 단생하며 길이가 2.5~3m로서 처음에는 황색으로 피어 후에 적황색으로 변하고, 아래로 늘어져 핀다. 화경은 길이 1cm 정도로 중앙부에 한 개의 환절이 있다. 꽃받침은 종 모양으로 갈색 털이 약간 있다. 기꽃잎은 좁고 긴 거꿀달걀모양이며 미요두이고 상반부는 황적색, 하반부는 연한 황색이며 날개꽃잎은 황색이고 용골꽃잎은 연한 황색 또는 연한 황갈색이다."
33762,제라늄, ,여름철에 잎보다 긴 화경이 자라서 끝에 꽃자루가 있는 꽃이 산형으로 달리며 꽃봉오리가 밑으로 처졌다가 위를 향해 피고 꽃의 빛깔은 품종에 따라 여러가지가 있다. 꽃받침은 5개로 깊이 갈라지며 꽃잎도 5개이고 수술은 10개이며 씨방은 1개로서 5실이다.
30103,끈끈이주걱,"일본, 중국, 대만, 러시아 / 한국(전역) ",꽃대는 잎 중앙에서 높이 6-30cm정도 자라며 털이 없고 꽃은 7월에 피며 백색이고 윗부분에 한쪽으로 치우쳐서 총상으로 달린다. 꽃받침은 5개로 깊게 갈라지며 열편은 긴 타원형으로서 가장자리에 샘털이 있고 꽃잎은 5개로서 거꿀달걀모양 비슷하며 길이 4-6mm이다. 수술은 5개이고 암술대는 3개로서 다시 2개씩 갈라지며 씨방은 상위이다.
30309,너도밤나무,중국 내륙; 한국(경상북도 울릉군) ,암수한그루로 꽃은 5월에 피고 새가지에 달리며 수꽃은 두상으로 모여 달리고 화경은 길이 2.5㎝로서 털이 나 있다. 암꽃은 2개씩 피는데 4~6개의 화피가 합쳐져 있고 암술대는 3개이며 씨방은 3실로서 각각 2개의 밑씨가 들어 있으나 1개만 익는다.
31527,탱자나무,중국; 경기도 이남 식재.,"꽃은 5월 ~ 6월에 피고 백색으로 가지 끝 또는 잎겨드랑이 1개 또는 2개씩 달리며, 꽃받침조각과 꽃잎은 각 5개가 떨어져 있고, 수술은 20개로 많으며 털은 없고 씨방은 8~10실로 나뉘고 밀모가 있다."
26483,깽깽이풀,"중국, 러시아 / 한국(경기도; 강원도; 충청북도; 전라남도; 경상북도; 경상남도)",꽃은 4-5월에 피고 지름 2cm로서 홍자색이며 1-2개의 꽃대가 잎보다 먼저 나와 끝에 꽃이 1개씩 달린다. 꽃받침조각은 4개이고 피침형이며 꽃잎은 6-8개로서 거꿀달걀모양이고 옆으로 퍼지며 8개의 수술과 1개의 암술이 있다.
27314,솜다리,한국(금강산; 한라산) ,"꽃대와 무화경(無花莖)이 모여나기하며 화경은 높이 15-25cm로서 면모로 싸여 있고 때로 회백색이다. 포는 드물게 달리고 긴 타원형이며 길이 10-25mm, 나비 4-7mm로서 백색 털이 밀생하고 다소 누른빛이 돈다. 머리모양꽃차례는 잡성으로서 8-16개가 두상으로 달리며 花莖(화경)은 길이 1-20mm이고 포편은 3줄로 배열되며 가장자리가 흑색익 뒷면에 털이 밀생한다."
28542,우산나물,"▶일본, 중국에 분포한다.
▶전국의 야산에서부터 표고 1.000m씩 되는 고산지대까지 수림밑의 반그늘진 습한 곳에 군락을 이루며 자생한다.","꽃은 6-9월에 피며 지름 8-10mm로서 원뿔모양꽃차례를 이루며 화경은 길이 3-10mm로서 털이 있으며 포는 길이 1.5-3mm로서 피침형이다. 총포는 원통형이고 길이 9-10(때로는 7)mm이며 포편은 5개, 낱꽃은 7-13개이며 꽃부리는 길이 9-10mm로서 끝이 5개로 갈라진다."
27629,갯버들,"중국, 일본, 러시아(우수리); 우리나라 전국에 걸쳐 표고 100 ~ 1,800m 사이에 자생",꽃은 잎보다 먼저 3~4월에 피며 전년지에 액생하고 암수딴그루이며 유이꽃차례로 달린다. 수꽃차례는 길이 3~3.5cm로서 꽃대축에 털이 있고 포는 달걀모양으로 첨두이며상반부는 흑색으로서 털이 있고 꿀샘은 1개이며 수술은 2개가 완전히 동합한다. 암꽃차례는 길이 2~5(7)cm로서 꽃대축에 털이 있고 포는 난상 긴 타원형으로서 털이 있으며 꿀샘은 1개이고 적색이다. 암술머리는 4개이고 1개의 꿀샘이 있다. 씨방에 긴 털이 있다.
27617,버드나무,"전국 산야의 표고 50 ~ 1,300m 사이에 자생","암수딴그루로서 꽃은 4월에 피고 수꽃차례는 길이 1~2cm로서 꽃대축에 털이 있으며 포는 타원형이고, 길이 1.5mm정도로서 견모가 밀생하며 꿀샘과 수술이 각각 2개이고 수술대 밑에 털이 있다. 암꽃차례는 길이 1~2cm이며 꽃대축에 털이 있고 포는 녹색으로서 달걀모양이며 털이 있고 꿀샘은 1~2개이다. 씨방은 달걀모양으로서 대가 없으며 털이 있고 암술대는 약간 길며 암술머리는 4개이다. 꽃이 빽빽이 있다."
28343,벚나무,"중국, 일본 / 함경남북도 등을 제외하고 전국에 분포, 강원도에 가끔 발견.","꽃은 4월 중순 ~ 5월 초에 개화하고, 연한 홍색 또는 거의 백색으로, 산방 또는 우상모양꽃차례에 2 ~ 5개씩 달리고, 꽃대축에 포가 있으며, 작은꽃대에는 털이 없다.   꽃받침통은 털이 없고, 열편은 달걀꼴 예두이고, 암술대에는 털이 없다."
26093,산수유,경기도와 강원도 이남에서 널리 식재.,"암수한꽃으로 3 ~ 4월 잎보다 먼저 개화하고 노란색이며 지름이 4 ~ 5mm이고, 우상모양꽃차례에 20 ~ 30개의 꽃이 달린다.  총포조각은 4개이고 노란색이며 길이 6 ~ 8mm로, 타원형 예두이고, 꽃대 길이는 6 ~ 10mm이며, 꽃받침조각은 4개로 꽃받침통에 털이 있고, 꽃잎은 피침상 삼각형이며 길이 2mm이다."
29050,서향,중국; 남부지방에서 식재.,"꽃은 암수딴그루로 3 ~ 4월에 개화하며 백색 또는 홍자색으로 향기가 있고, 전년지 끝에 십자모양꽃부리의 잔꽃이 10 ~ 20 송이씩 두상으로 뭉쳐 달리며, 꽃받침은 통 같고 길이 1cm로 끝이 4갈래로 갈라지며 열편은 길이 6mm로, 겉은 붉은 보라색이며 안쪽은 흰색이고, 수술은 2줄로 배열되며 꽃받침통에 달려있다."
26364,히어리,"일본; 전라남도 지리산, 백운산, 경기도 수원과 포천 백운산 지역등에 분포.","꽃은 3월 말 ~ 4월 중에 밝은 노란색으로 피고 총상꽃차례로 달려 늘어지고 화기에 꽃대축은 길이 3~4cm이고 8~12개의 꽃이 달린다. 꽃받침조각과 꽃잎, 수술은  각각 5개이고 털이 없으며, 꽃잎은 거꿀달걀형이고 예저이며 작은 오목형 또는 둔두이다. 기부의 포는 장란형으로 막질이고 양면에 견모가 있으며 꽃의 포는 장란형으로 내면과 가장자리에 융털이 있다. "
24668,유채,"한국(제주와 남부지방), 일본, 중국 등지","꽃은 3∼4월에 원뿔모양꽃차례를 이루며 가지 끝에 달린다. 약 10cm 길이의 꽃대를 가진 홑꽃이 핀다. 꽃잎은 끝이 거꿀달걀모양이고 길이 10mm이며, 6개의 수술 중 4개는 길고 2개는 짧으며, 암술은 1개이다. 꽃받침조각은 피침형의 배같고 4개로 갈라지며 길이 6mm이다. 성숙한 이삭 길이는 가지의 위치, 재식방법, 품종 등에 따라 다르나 대개 35∼45cm이고 한 이삭에 30∼40개의 열매가 달린다."
39683,남산제비꽃,"전도에 나며 일본, 만주, 우수리에 분포한다.",꽃은 4~6월에 백색으로 피고 잎 사이에서 화경이 나와 1개씩 달리며 중앙이하에 포가 있다. 꽃은 좌우 상칭이고 5수성이며 꽃잎에 자주색 맥이 있고 측판에 털이 다소 있으며 꽃받침의 부속체는 4각형 비슷하고 끝에 약간의 톱니가 있으며 거는 짧은 원통형이다.
27147,조팝나무,중국 중부 ~ 남부에 분포; 함경남북도를 제외한 전국 분포.,"꽃은 우상모양꽃차례로 윗부분의 짧은 가지에서 4 ~ 6개의 꽃이 달리고 4월 말 ~ 5월 말에 핀다.  작은꽃대 길이는 1.5cm로 털이 없으며, 꽃받침조각은 5개로 첨두이고 안쪽에 면모가 있으며, 꽃잎은 백색으로 5개이고 거꿀달걀형 또는 타원이며 길이가 4 ~ 6mm이고 암술대는 수술보다 짧다."
26055,진달래,"중국, 내몽고, 일본, 극동러시아; 전국 분포(저지대부터 아고산).","꽃은 3월 말 ~ 4월 말 개화하며 잎보다 먼저 피고, 꽃부리는 벌어진 깔때기모양이고 지름이 3 ~ 4.5cm로 보랏빛의 붉은색 또는 연한 붉은색이고, 겉에 잔털이 있다."
28145,양지꽃,"한국, 일본에 분포한다.
전국의 산야에 자생한다.","개화기는 4~6월이며, 화경이 길게 자라 그 끝에서 집산상으로 황색 꽃이 핀다. 꽃의 직경은 15~20mm로 꽃받침의 길이보다 1.5~2배 정도 길다. 꽃받침의 조각은 5개이고, 끝이 뾰족하며 부꽃받침은 꽃받침과 크기가 같거나 작다. 꽃잎은 도란상 원형이고, 약간 끝이 오목하다. 꽃턱에는 털이 있다. 암술과 수술은 여러 개이다."
28560,솜방망이,"▶한국, 일본 등지에 분포한다.
▶전국에 분포한다.","꽃은 5-6월에 피고 지름 3-4cm로서 3-9개가 산방상 또는 산형 비슷하게 달리며 화경은 길이 1.5~5cm로서 백색 털로 덮여 있다. 총포는 통형이고 길이 8mm, 폭 11mm이며 비늘잎은 끝이 뾰족한 피침형이고, 혀꽃은 1줄로 배열되는데 길이가 12-16mm, 폭은 2~3mm로 황색이다."
21703,팬지,국내 각지에서 관상용으로 재배한다.,"4~5월에 자색, 황색, 백색의 꽃이 같이 피며 잎겨드랑이에서 긴 화경이 나와 그 끝에 한개의 꽃이 옆을 향해 달린다. 꽃받침조각은 5개로서 녹색이고 꽃잎도 5개로서 둥글며 옆으로 퍼지고 고깔부가 짧으며 5개의 수술과 1개의 암술이 있다."
29587,황매화,"▶일본, 중국에도 분포한다.
▶전국 각지에 분포한다.",꽃은 완전화로서 가지 끝에 1개씩 피며 지름 3-4cm이고 황색이며 측지끝에서 잎과 같이 피고 꽃자루는 길이 2cm에 달한다. 꽃받침조각은 5개이고 달걀모양 첨두로서 털이 없으며 잔톱니가 있고 꽃잎은 5개이며 달걀모양 또는 난상 원형이고 수술은 많으며 암술대와 길이가 비슷하고 심피는 5개(간혹 8개)이며 4-5월에 개화한다.
36738,히아신스,관상용으로 재배하고 있다.,이른 봄 잎사이에서 꽃대가 자라 잎보다 약간 길어지며 윗부분에 꽃이 총상으로 달린다. 꽃은 옆을 향하고 깔대기 모양이며 지름 2-3㎝로서 청자색이지만 다양하다. 화피 윗부분은 6개로 갈라지고 열편은 육질이며 수평으로 벌어진다. 수술은 6개로서 판통 위쪽에 붙지만 밖으로 나타나지 않는다.
26466,피나물,"▶한국, 만주, 일본 등지에 분포한다.
▶경기도 이북 산지에서 자생한다.","4~5월에 선명한 황색 꽃이 피며, 원줄기 끝의 잎겨드랑이에서 1~3개의 긴 화경 (花莖)이 나오고 끝에 1송이씩 달린다. 화경에 몇 개의 잎이 달린다. 꽃받침조각은 2개로 달걀모양이며 길이 16mm 정도로서 일찍 떨어지고 꽃잎은 4개이며 난상 원형이고 길이 2.5cm로서 윤채가 있는 황색이며 그 속에 많은 수술과 1개의 암술이 있다."
29034,삼지닥나무,"전라남도, 경상남도 및 제주도에 식재.","가을철 잎이 떨어질 무렵에 가지 끝에서 1~2개의 꽃봉오리가 생기고, 4월에 잎보다 먼저 둥글게 모여 피고 노랑색으로 길이는 1cm이며, 꽃받침은 통형이며 4개로 갈라지고, 길이 12 ~ 14mm로 겉에 흰색의 잔털있으며, 열편은 타원형이고 길이는 5mm이다. "
22938,노루귀,"전국 각지에서 자란다.-- 제주, 서울(북한산), 전남, 전북(덕유산), 경남, 충남(계룡산), 충북, 강원, 경기(광릉, 가평, 와야산, 천마산), 평북 함남에 야생한다.","꽃은 4월에 아직 잎이 나오기 전에 피며 지름 1.5cm정도로서 백색 또는 연한 분홍색이고 화경은 길이 6-12cm로서 긴 털이 있으며 끝에 1개의 꽃이 위를 향해 핀다. 총포는 3개이고 달걀모양이며 길이 8mm, 폭 4mm로서 녹색이고 백색털이 밀생하며 꽃받침조각은 6-8개이고 긴 타원형이며 꽃잎같다. 꽃잎은 없고 수술과 암술은 많으며 황색이고 씨방에 털이 있다."
30528,미선나무,"충청북도, 전라북도 지역 전석지, 한반도 고유종.","꽃은 전년도에 형성되었다가 잎보다 먼저 피며, 총상꽃차례로 꽃은 자주색이며 길이는 3 ~ 4mm이다. 꽃받침은 종상 사각형으로 떨어지지 않고 길이는 3 ~ 3.5mm이고, 열편은 4개이며 꽃부리는 꽃받침보다 길며 흰색, 연한 노란색 또는 약간 붉은색 등으로 3월 중순 ~ 4월 초순에 개화한다."
22924,할미꽃,전국 각처의 산야에 분포한다.(제주도를 제외한 한반도 전역에 분포),"꽃은 4월에 피고 높이 30-40cm의 꽃대가 나와 끝에 1개의 꽃이 밑을 향해 달리며 작은포 는 화경 윗부분에 달리고 3-4개로서 다시 잘게 갈라지며 겉에 화경과 더불어 긴 백색털이 밀생한다. 꽃받침 열편은   6개이고 긴 타원형이며 길이 35mm, 폭 12mm로서 겉에 명주실같은 백색 털이 밀생하나 안쪽에는 털이 없으며 적자색이다."
37868,얼레지,"▶한국, 일본, 중국 등지에 분포한다.
▶전국의 주로 높은 산악지대에서 자란다.","봄철에 길이 25cm의 꽃대가 나오고 그 밑부분에 2개의 잎이 지면 가까이에 달린다. 꽃은 4월에 피며 화경끝에 1개의 꽃이 밑을 향해 달린다. 꽃잎은 6개이고 피침형이며 길이 5-6㎝, 폭 5-10mm로서 뒤로 말리고 자주색이지만 안쪽 밑부분에 더욱 짙은 W자형의 무늬가 있다. 수술은 6개이며 길이가 서로 같지 않고 꽃밥은 자주색이며 길이 6-8mm로서 넓은 선형이고 암술머리는 3개로 갈라진다."
33237,각시붓꽃,전국의 산지에 분포하고 중국 동부와 일본 남부에 분포한다.,"꽃은 4~5월에 피고 꽃대 선단에 지름 3.5-4cm로서 자주색이며 판통은 길이 4-6cm이고 화경은 높이 5-15cm로서 4-5개의 포가 있으나 가장 위의 포에서 1개의 꽃이 핀다. 포는 녹색이며 길이 4~6cm로서 선형이고 예첨두이며 꽃자루는 길이 8mm로서 씨방보다 길다. 외꽃덮이는 좁은 거꿀달걀모양이고, 중앙부에 두드러진 돌기가 없으며 밑부분이 뾰족하고 내꽃덮이는 곧추서며 약간 짧다. 꽃밥은 황색이고, 길이 4mm로서 수술대보다 짧으며 암술대는 3개로 갈라진 다음 다시 끝이 2개로 깊게 갈라진다."
27997,바람꽃,"일본, 중국, 러시아, 미국, 유럽 / 한국(강원도 속초시, 양양군, 인제군) ",꽃은 7-8월에 피고 백색이며 화경은 1-4개이고 꽃자루는 5-6개가 산형으로 나와 꽃이 1개씩 달린다. 꽃받침조각은 5-7개이며 길이 12-15mm로서 달걀모양 또는 타원형이다. 총포조각은 길이 2-4cm로서 선형으로 갈라진다.
30525,개나리,평안남도 이남 전역에 식재.,"꽃은 3월 ~ 4월에 피고 밝은 노란색이며 잎겨드랑이에 1 ~ 3개씩 달리고, 꽃받침은 4갈래로 갈라지며,  꽃부리 길이는 1.5 ~ 2.5cm로 깊게 4개로 갈라진다."
37874,애기나리,중부 이남의 산지에 분포한다.,꽃은 4-5월에 피며 가지끝에 1~2개의 연한 녹색꽃이 밑을 향해 달리고 꽃자루는 길이 1-2cm이며 꽃잎은 길이 15-18mm로서 6개가 비스듬히 퍼지고 끝이 날카로운 피침형으로 된다. 수술은 6개로서 화피밑에 달리며 수술대는 길이 5-6mm이고 편평하며 기부가 넓다. 꽃밥은 황색이고 수술대 길이의 약 1/2이며 긴 타원형이고 씨방은 달걀모양으로서 3실이고 암술대는 길이 5-7mm로서 끝이 3개로 갈라지며 암술머리는 3개이다.
24143,금낭화,"▶한국, 중국 등지에 분포한다.
▶천마산, 가평, 설악산 등지의 중부지역 산지에서 자생한다.","꽃은 5-6월에 피며 연한 홍색이고 길이 2.7~3cm, 폭 1.8~2cm로서 밑부분이 심장저이며 원줄기 끝의 총상꽃차례에 한쪽으로 치우쳐서 주렁주렁 달리고 꽃차례는 원줄기 끝에서 발달하여 길이20~30cm로 활처럼 굽는다. 꽃받침조각은 2개로 피침형이며 끝이 둔하고 길이 6~7mm로서 빨리 떨어지며, 꽃잎은 4개가 모여 편평한 심장형으로 되고 바깥 꽃잎 2개는 길이 2cm 정도로서 밑 부분이 주머니 같은 거(距)로 되며 끝이 좁아져서 바깥쪽으로 젖혀지고 안쪽 꽃잎 2개는 합쳐져서 돌기처럼 되며 길이 2.5cm 정도로 백색이다. 수술은 6개가 양체(兩體)로 갈라지고 암술은 1개이다."
